ID	Text	Valence	Arousal	Dominance	Category
972	Da was gigantisch veel volk en die kwamen echt zo aan het juichen om u te zien en echt zo aan het springen en die pakten u zo vast.	BZL	0.856566503069	0.839956625307	0.63459071272	joy
973	Mohow, tis nie meer met ups en downs?	OV	0.466805672969	0.601114868235	0.367643526286	joy
974	Tis allemaal heel veel da ineens op u afkomt.	BZL	0.149770212325	0.322208943647	0.224771824702	sadness
975	Ma dat is waar, ma ge moet da beseffen en dat inzien.	OV	0.480098031247	0.630342918517	0.546595050581	neutral
976	Zo. Oh kind toch. Ge zij zo schoon.	BG	0.954478581109	0.663355891073	0.668392082153	love
977	Zie. Helemaal ingeburgerd al.	BG	0.653239054983	0.344530137545	0.686148309889	joy
978	Dit is Dostojevski: Conflict komt altijd voort uit het feit dat men geweld wil beteugelen met geweld. Pablo Escobar: Wie zijn geschiedenis niet kent, is gedoemd om die te herhalen. Belangrijkste les: leer van jouw fouten. Ik ben binnengekomen als een domme jongen. Ik geef dat toe. Ik wist niks. Nu ik weet heel veel van het leven.	OV	0.6296914903	0.516828892159	0.956820696518	joy
979	Sgoe, voor mij. Da wordt nog lachen, kom.	BZL	0.737513847381	0.562253317126	0.585229636384	joy
980	Da geknor, hilarisch.	BG	0.831817772687	0.508266185343	0.504480412839	joy
981	Test… oei oei. Tis raar om zo terug het gewone leven op te pikken eigenlijk. En tis… tga zien zijn hoe dat da gaat lopen.	BG	0.432011277914	0.355982174062	0.225903658109	fear
982	Gij komt hier altijd met van die stomme flauwekul, gij. Kheb da nie nodig.	OV	0.0707693578736	0.712556926431	0.648824191907	anger
983	Da heeft bij mij toch wa gedaan ze deze drie dagen. Ik weet nie zeker of ik ooit nog zo snel een prawn ga eten. Ik weet nie of ik da ga kunnen loskoppelen als da op mijn bord ligt, helemaal lekker gebakken en gekruid.	BZL	0.417956899469	0.669601324082	0.53627935624	sadness
984	Het is nog een gezichtje zonder make-up. Een beetje stress ondertussen ook al. En eigenlijk vooral  spannend afwachten voor straks.	BG	0.498614872185	0.450244442867	0.330286801547	fear
985	Tis geen spelletje van we komn eki na buutn en we komn eki weer binnen. Ezo gaat et nie.	OV	0.353509721581	0.671790302676	0.690818002031	anger
986	Ik ben da beu om in die in die cel te zitten met vijf personen. En dan zie ik het leven nie meer zitten, want zij willen daar niks aan doen. Ze willen daar niks aan doen om mij gewoon in, in een normale cel te zetten binnen.	OV	0.0689130916132	0.65532582223	0.431197674585	anger
987	Speelgoed of extra spellekes ofzo. Als de rest van de klas da kreeg omdat da nu in was, dan moesten zij toch dubbel en dik zagen.	BZL	0.540837272047	0.512486992104	0.592161829439	neutral
988	Op de cacaoplantage. En oh ik moet weeral wenen als ik daaraan denk. Ja ik denk dat da gewoon mensen zijn waar ik al mijn geld aan zou willen geven en… Die mogen desnoods allemaal op mijn kot hier komen wonen.	BZL	0.407517762091	0.583934284832	0.293882507204	sadness
989	Kziet nie meer. Kzin te nerveus. Kzin echt nerveus.	BG	0.254094928222	0.576659807337	0.242071240957	fear
990	Als ze zegt tegen mij, ge zijt te agressief, dan heb ik direct gezegd van: ah dan gaan we daar direct werk van maken.	OV	0.517992380505	0.612756987533	0.762172595985	joy
991	Tis leuk om Elke voor te stellen als uw vrouw dan. Ja wa mij betreft ist zeker een mooie verschijning.	BG	0.755196307028	0.28031717587	0.665600862669	joy
992	Mag ik alles in mijn zak doen? - <b> Ja, je mag alles in je zak stoppen. </b>	OV	0.513808389198	0.0686266465857	0.696164419862	neutral
993	Knor knor. Gaan ik wel efkes aan moeten wennen.	BG	0.640635834397	0.453241455994	0.458664639575	joy
994	Ik heb het al gezegd, ik heb da nie gewild. Ma het resultaat is wel nie… Alster een slachtoffer is, ist nie gemakkelijk ja.	OV	0.232392670392	0.341390639946	0.269458250288	sadness
995	Jah ze werken harder eh als wij in België, en die verdienen maar drie, maar drie euro. Alé, drie euro wa is da? Bikka niks eh. Nja. Want ik vind, ik vind dees zwaar werk, ja.	BZL	0.344995103863	0.849752415391	0.543078850201	sadness
996	Ah gij. Wa een ramp zijt gij. Allemaal hetzelfde.	OV	0.257215952117	0.690050673711	0.462197828382	anger
997	Der sta Lego van Lord of the Rings, van Star Wars. Er spreekt echt wel duidelijk uit dak zo een beetje fantasy-minded ben. En ze vindt da leuk dak derdoor gepassioneerd ben.	BG	0.681751624451	0.434160393693	0.673333856464	neutral
998	Nu zijn we precies aant kamperen.	BZL	0.503272236094	0.29336530201	0.529894129721	joy
999	Ik heb euh ooit es… bja ik swing op elk feestje. Me iedereen da wilt swingen. Ik doe da supergraag.	BG	0.791417274991	0.474631547481	0.636312259046	joy
